2.085938e+00	3.749871e+00	5.941492e+00	8.187935e+00	9.593574e+00	9.938737e+00	8.513982e+00	5.948643e+00	3.242066e+00	1.223234e+00	2.898060e-01
1.995844e+00	3.662193e+00	5.856223e+00	7.887786e+00	9.517401e+00	9.646758e+00	8.527387e+00	6.035601e+00	3.383161e+00	1.331706e+00	3.298630e-01
1.913484e+00	3.339129e+00	5.610812e+00	7.475241e+00	9.087725e+00	9.595389e+00	8.526866e+00	6.121119e+00	3.489008e+00	1.410181e+00	3.555620e-01
1.811250e+00	3.289392e+00	5.228536e+00	7.328452e+00	8.981170e+00	9.357588e+00	8.672684e+00	6.441370e+00	3.781559e+00	1.549150e+00	3.777623e-01
1.715082e+00	3.140251e+00	4.965461e+00	6.902881e+00	8.748063e+00	9.356460e+00	8.659137e+00	6.738593e+00	4.029085e+00	1.773807e+00	4.923590e-01
1.564687e+00	2.891868e+00	4.647943e+00	6.662716e+00	8.441126e+00	9.244041e+00	8.796478e+00	7.131496e+00	4.506083e+00	2.064877e+00	5.883051e-01
1.483088e+00	2.735928e+00	4.391503e+00	6.155499e+00	7.980001e+00	8.898680e+00	8.797619e+00	7.392257e+00	4.945200e+00	2.473431e+00	7.745892e-01
1.316713e+00	2.444817e+00	3.969776e+00	5.580328e+00	7.370885e+00	8.398739e+00	8.701423e+00	7.602228e+00	5.509831e+00	2.954454e+00	1.018628e+00
1.129079e+00	2.077965e+00	3.405639e+00	5.008008e+00	6.687309e+00	7.691380e+00	8.175426e+00	7.666906e+00	5.807360e+00	3.604898e+00	1.480332e+00
9.387069e-01	1.754623e+00	2.914170e+00	4.148054e+00	5.651249e+00	6.803799e+00	7.394871e+00	7.157530e+00	6.077302e+00	4.166778e+00	1.939093e+00
7.463213e-01	1.349778e+00	2.331627e+00	3.372421e+00	4.493885e+00	5.601184e+00	6.373193e+00	6.542698e+00	5.809220e+00	4.409371e+00	2.385044e+00
5.862183e-01	1.017329e+00	1.735491e+00	2.645777e+00	3.603412e+00	4.418704e+00	4.933904e+00	5.332574e+00	5.060421e+00	4.182502e+00	2.465606e+00
4.160387e-01	7.654368e-01	1.257575e+00	1.877437e+00	2.480133e+00	3.192647e+00	3.757022e+00	4.114109e+00	3.952958e+00	3.469932e+00	2.190447e+00
3.191229e-01	5.422657e-01	9.283184e-01	1.362690e+00	1.827825e+00	2.391389e+00	2.749945e+00	3.066437e+00	2.987604e+00	2.615881e+00	1.832089e+00
1.893858e-01	3.561972e-01	5.546616e-01	8.128995e-01	1.111206e+00	1.387652e+00	1.617798e+00	1.879824e+00	1.990196e+00	1.897471e+00	1.401766e+00
